CustomerID,TransactionDate,TransactionAmount,TransactionType
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-05-14,1969.99,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-10-21,2937.9,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-01-17,3825.46,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-09-07,2390.45,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-05-06,4075.06,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-09-27,3032.24,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-01-04,825.27,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-01-04,3596.55,Deposit
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-10-01,4213.8,Withdrawal
d8c144b3-06a6-4793-9f6f-bae9426d7572,2022-01-14,4563.27,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-03-16,2740.86,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-06-04,3906.85,Withdrawal
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-09-02,4365.39,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-03-03,1970.26,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-10-04,3072.44,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-11-08,4245.98,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-09-24,4136.69,Withdrawal
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-12-21,954.88,Deposit
b3b1d0ca-fb68-4b9a-8021-58e9159c33ae,2022-04-07,3324.64,Deposit
d1200a4d-12a7-4a19-9722-720d20d36671,2022-09-20,2100.76,Deposit
d1200a4d-12a7-4a19-9722-720d20d36671,2022-09-16,2449.15,Deposit
d1200a4d-12a7-4a19-9722-720d20d36671,2022-06-26,1121.56,Withdrawal
d1200a4d-12a7-4a19-9722-720d20d36671,2022-07-05,1147.77,Withdrawal
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-11-25,1182.38,Deposit
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-07-26,4953.14,Deposit
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-10-09,2106.03,Withdrawal
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-06-25,1975.02,Deposit
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-02-12,628.72,Withdrawal
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-09-26,4761.55,Deposit
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-08-12,3577.3,Deposit
c00f1799-1a5c-49d7-8cde-df281c3518f8,2022-11-06,2725.48,Withdrawal
a53e5de4-5c32-4091-bcf2-75c70bb433e2,2022-01-05,4159.93,Withdrawal
a53e5de4-5c32-4091-bcf2-75c70bb433e2,2022-09-04,3539.31,Withdrawal
a53e5de4-5c32-4091-bcf2-75c70bb433e2,2022-05-10,583.19,Withdrawal
03721c43-49a4-4d33-961e-625baa0d7a0f,2022-05-19,2130.47,Withdrawal
03721c43-49a4-4d33-961e-625baa0d7a0f,2022-12-17,4008.02,Withdrawal
03721c43-49a4-4d33-961e-625baa0d7a0f,2022-11-26,1059.13,Withdrawal
03721c43-49a4-4d33-961e-625baa0d7a0f,2022-05-03,4081.78,Deposit
03721c43-49a4-4d33-961e-625baa0d7a0f,2022-02-22,2473.96,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-01-04,1409.39,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-04-05,4239.18,Withdrawal
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-09-08,2066.64,Withdrawal
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-07-23,2831.83,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-04-04,2890.24,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-11-15,2982.08,Withdrawal
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-03-04,980.65,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-10-24,1264.46,Withdrawal
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-07-14,1335.27,Deposit
d0982535-9fb5-4cd7-bdbe-465c456410ab,2022-01-04,3366.22,Deposit
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-08-08,4671.82,Deposit
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-03-14,2228.59,Deposit
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-02-27,1273.23,Withdrawal
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-04-18,2280.6,Deposit
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-04-15,1984.97,Deposit
c52d0987-8c44-413a-82df-2b96ea9d6362,2022-06-10,1142.39,Deposit
c270753f-2940-4ef0-b77d-126e69731386,2022-01-25,1252.69,Deposit
432e328e-c862-456d-ab40-21393cd4b284,2022-10-05,1898.24,Withdrawal
432e328e-c862-456d-ab40-21393cd4b284,2022-01-15,547.26,Deposit
432e328e-c862-456d-ab40-21393cd4b284,2022-06-03,3542.9,Withdrawal
432e328e-c862-456d-ab40-21393cd4b284,2022-09-11,3999.16,Deposit
432e328e-c862-456d-ab40-21393cd4b284,2022-05-27,4796.36,Deposit
ac9475d2-8e99-4e61-b879-a7bfa72590fa,2022-08-08,4229.51,Withdrawal
ac9475d2-8e99-4e61-b879-a7bfa72590fa,2022-10-03,4363.8,Deposit
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-11-18,848.81,Withdrawal
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-07-23,2950.47,Withdrawal
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-01-18,1816.99,Deposit
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-02-08,3775.1,Withdrawal
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-10-15,2255.15,Withdrawal
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-03-13,3891.64,Withdrawal
9d7929bb-c4eb-41c3-b9b7-b8d282706bc7,2022-01-18,1063.13,Deposit
00bcba15-1021-466f-b747-879a6da7f469,2022-02-16,4170.18,Withdrawal
00bcba15-1021-466f-b747-879a6da7f469,2022-11-11,3490.23,Withdrawal
00bcba15-1021-466f-b747-879a6da7f469,2022-12-28,641.96,Withdrawal
00bcba15-1021-466f-b747-879a6da7f469,2022-04-09,2670.68,Withdrawal
00bcba15-1021-466f-b747-879a6da7f469,2022-07-05,4053.6,Withdrawal
00bcba15-1021-466f-b747-879a6da7f469,2022-09-11,747.16,Deposit
00bcba15-1021-466f-b747-879a6da7f469,2022-02-25,2428.15,Deposit
00bcba15-1021-466f-b747-879a6da7f469,2022-03-16,4004.3,Deposit
f2408022-5cc3-44c6-8f3b-05952a0bedc7,2022-12-05,4550.94,Withdrawal
f2408022-5cc3-44c6-8f3b-05952a0bedc7,2022-04-04,3648.03,Deposit
f2408022-5cc3-44c6-8f3b-05952a0bedc7,2022-12-15,1870.96,Withdrawal
f2408022-5cc3-44c6-8f3b-05952a0bedc7,2022-07-23,1928.5,Withdrawal
88abfdd8-3cdd-406c-94c2-91d1cfe134cf,2022-08-21,3171.95,Deposit
88abfdd8-3cdd-406c-94c2-91d1cfe134cf,2022-08-28,2931.61,Deposit
fe553fd2-c29a-405c-88a8-163da02a0795,2022-05-27,2132.71,Withdrawal
fe553fd2-c29a-405c-88a8-163da02a0795,2022-01-02,2453.16,Withdrawal
fe553fd2-c29a-405c-88a8-163da02a0795,2022-09-19,4932.95,Deposit
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-07-28,2020.52,Withdrawal
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-08-16,4160.74,Deposit
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-07-12,4812.09,Deposit
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-06-15,4603.71,Deposit
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-07-27,1549.01,Withdrawal
02d4a651-6bc3-4634-ba9d-5fadde8fec73,2022-04-20,2943.87,Withdrawal
40448666-0699-4b36-9ca3-e0105a4ddda2,2022-04-17,3299.36,Withdrawal
40448666-0699-4b36-9ca3-e0105a4ddda2,2022-07-22,4354.28,Deposit
40448666-0699-4b36-9ca3-e0105a4ddda2,2022-02-17,1188.05,Deposit
40448666-0699-4b36-9ca3-e0105a4ddda2,2022-10-16,4626.72,Deposit
40448666-0699-4b36-9ca3-e0105a4ddda2,2022-11-24,4718.77,Deposit
4d05a83c-0205-4519-a47a-20a1328b8dc9,2022-11-26,3965.61,Deposit
4d05a83c-0205-4519-a47a-20a1328b8dc9,2022-11-23,4371.78,Withdrawal
4d05a83c-0205-4519-a47a-20a1328b8dc9,2022-05-10,897.72,Deposit
4d05a83c-0205-4519-a47a-20a1328b8dc9,2022-08-21,866.65,Withdrawal
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-05-21,2367.76,Withdrawal
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-09-27,3245.81,Deposit
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-07-08,3918.84,Deposit
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-03-03,3678.93,Withdrawal
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-06-12,1655.99,Withdrawal
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-10-04,1390.19,Deposit
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-09-10,2941.58,Deposit
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-06-27,2072.62,Deposit
f1e525f2-fdff-48b1-aa6e-042a771ce043,2022-03-14,3266.01,Deposit
885ab92c-574a-4b40-834b-cd152d4d54d1,2022-09-04,3488.2,Withdrawal
885ab92c-574a-4b40-834b-cd152d4d54d1,2022-05-05,2445.27,Withdrawal
885ab92c-574a-4b40-834b-cd152d4d54d1,2022-12-24,3395.14,Withdrawal
885ab92c-574a-4b40-834b-cd152d4d54d1,2022-12-04,3933.35,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-02-20,4338.98,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-11-09,4021.99,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-04-03,1886.75,Deposit
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-10-18,588.62,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-08-12,2131.79,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-10-12,1228.99,Deposit
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-11-19,3859.56,Deposit
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-08-21,3448.6,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-10-09,3776.8,Withdrawal
c9b9d188-bfe4-4a7a-b9ff-30981daa06a8,2022-05-04,4192.13,Deposit
603185c4-4000-4422-bf4c-24f988518615,2022-08-24,1000.37,Deposit
603185c4-4000-4422-bf4c-24f988518615,2022-05-14,3408.43,Deposit
603185c4-4000-4422-bf4c-24f988518615,2022-03-06,3964.75,Deposit
603185c4-4000-4422-bf4c-24f988518615,2022-07-16,823.86,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-02-02,4460.46,Deposit
12e9052a-19ad-448a-9f40-ffac44472bee,2022-02-03,1423.34,Deposit
12e9052a-19ad-448a-9f40-ffac44472bee,2022-06-16,501.74,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-06-05,2832.88,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-10-11,1860.15,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-03-02,2765.07,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-11-08,4857.33,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-02-08,4619.54,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-03-18,2284.34,Withdrawal
12e9052a-19ad-448a-9f40-ffac44472bee,2022-09-05,2613.8,Deposit
daa6ee89-df1a-470c-bbb0-8b25e56ab370,2022-12-06,1993.63,Withdrawal
daa6ee89-df1a-470c-bbb0-8b25e56ab370,2022-09-19,3860.33,Withdrawal
daa6ee89-df1a-470c-bbb0-8b25e56ab370,2022-06-09,2748.94,Withdrawal
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-10-18,3062.27,Withdrawal
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-07-26,2044.2,Deposit
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-02-23,4141.55,Withdrawal
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-01-24,2781.23,Deposit
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-05-24,1612.59,Deposit
e735eceb-9fe3-4955-afb0-df93feb6b92a,2022-07-03,3146.55,Deposit
4ae6fcdd-44d5-4731-8631-dc254b896727,2022-04-22,3020.28,Deposit
4ae6fcdd-44d5-4731-8631-dc254b896727,2022-10-11,3473.39,Deposit
4ae6fcdd-44d5-4731-8631-dc254b896727,2022-05-13,1970.04,Deposit
059a594c-1a74-43c6-9e02-feabf077f015,2022-03-24,3140.5,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-02-09,2349.34,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-12-09,2313.54,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-09-06,2975.65,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-01-23,1063.2,Deposit
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-01-20,581.74,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-03-24,695.53,Withdrawal
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-06-08,659.36,Deposit
f6ef8ce3-7092-42c8-8a5d-10bf8c89dc2c,2022-01-24,3577.98,Deposit
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-09-20,4322.33,Deposit
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-05-10,4667.46,Deposit
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-05-04,4345.06,Withdrawal
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-09-14,693.6,Deposit
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-07-28,1658.23,Deposit
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-10-04,3161.32,Withdrawal
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-09-24,3051.34,Withdrawal
eced6eda-1190-4b34-ae92-9d67ce0aa749,2022-12-25,2658.05,Withdrawal
c167baf6-5b28-42d1-85d7-41d3363eb6e6,2022-08-03,2805.89,Deposit
c167baf6-5b28-42d1-85d7-41d3363eb6e6,2022-02-24,3855.6,Deposit
c167baf6-5b28-42d1-85d7-41d3363eb6e6,2022-09-25,4673.14,Deposit
d9f3ec69-363b-44b1-9592-c877547a4757,2022-12-23,1394.92,Withdrawal
d9f3ec69-363b-44b1-9592-c877547a4757,2022-04-01,747.18,Withdrawal
d9f3ec69-363b-44b1-9592-c877547a4757,2022-11-28,1314.54,Withdrawal
d9f3ec69-363b-44b1-9592-c877547a4757,2022-06-06,972.57,Deposit
d9f3ec69-363b-44b1-9592-c877547a4757,2022-08-09,3056.54,Deposit
d9f3ec69-363b-44b1-9592-c877547a4757,2022-02-06,3542.29,Withdrawal
d9f3ec69-363b-44b1-9592-c877547a4757,2022-10-10,3242.45,Deposit
d9f3ec69-363b-44b1-9592-c877547a4757,2022-04-21,677.32,Withdrawal
d9f3ec69-363b-44b1-9592-c877547a4757,2022-02-13,515.24,Deposit
d9f3ec69-363b-44b1-9592-c877547a4757,2022-03-21,2965.12,Withdrawal
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-01-20,986.76,Withdrawal
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-05-14,804.74,Withdrawal
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-06-04,2992.63,Withdrawal
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-05-11,3961.38,Deposit
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-05-06,4353.66,Deposit
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-10-19,4935.26,Withdrawal
d7d6202b-611e-4b43-87b8-de3ca5a82eb1,2022-06-25,819.6,Deposit
bf1c0c9b-889f-413c-af9c-2ddd045ccc95,2022-07-24,4274.34,Deposit
bf1c0c9b-889f-413c-af9c-2ddd045ccc95,2022-05-10,2409.8,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-01-28,4253.76,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-01-02,3062.29,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-06-19,2219.06,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-09-01,4627.21,Withdrawal
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-03-02,4664.9,Withdrawal
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-03-25,3089.65,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-11-19,2686.24,Withdrawal
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-05-10,1807.58,Deposit
dbe30c46-fb0e-4a15-8bcc-f5ebf52c9c84,2022-03-10,2602.99,Deposit
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-05-12,3087.1,Withdrawal
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-01-14,4326.98,Deposit
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-12-03,780.62,Deposit
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-07-10,1545.45,Deposit
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-12-09,4369.77,Deposit
eb77ac73-dc52-471b-b09d-c276ff2b0c2c,2022-06-26,4484.5,Withdrawal
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-11-06,1484.28,Deposit
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-07-11,3773.31,Withdrawal
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-10-18,3754.07,Deposit
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-08-18,3362.03,Deposit
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-03-25,3456.7,Deposit
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-12-20,3071.97,Withdrawal
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-12-05,590.5,Withdrawal
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-09-25,1918.77,Deposit
a5a1e4b9-3a31-40ad-b6fa-b7f816fc4264,2022-12-02,1855.05,Withdrawal
5222ff89-60fc-45cb-b997-375378790ee6,2022-03-08,1068.83,Deposit
5222ff89-60fc-45cb-b997-375378790ee6,2022-02-28,2470.73,Withdrawal
5222ff89-60fc-45cb-b997-375378790ee6,2022-01-06,4615.2,Withdrawal
5222ff89-60fc-45cb-b997-375378790ee6,2022-12-21,785.21,Withdrawal
5222ff89-60fc-45cb-b997-375378790ee6,2022-08-11,4633.68,Withdrawal
d4071893-becc-4b97-a942-e7c5406185dd,2022-09-25,2174.35,Deposit
d4071893-becc-4b97-a942-e7c5406185dd,2022-10-27,1988.0,Withdrawal
d4071893-becc-4b97-a942-e7c5406185dd,2022-07-05,3038.3,Deposit
d4071893-becc-4b97-a942-e7c5406185dd,2022-08-28,1923.45,Withdrawal
d4071893-becc-4b97-a942-e7c5406185dd,2022-08-21,2970.39,Withdrawal
d4071893-becc-4b97-a942-e7c5406185dd,2022-08-26,1598.66,Withdrawal
d4071893-becc-4b97-a942-e7c5406185dd,2022-03-03,1571.69,Deposit
d4071893-becc-4b97-a942-e7c5406185dd,2022-01-07,675.91,Withdrawal
6606e806-cc36-4458-b0af-b8f821f501fe,2022-03-18,897.03,Withdrawal
6606e806-cc36-4458-b0af-b8f821f501fe,2022-09-07,1992.03,Withdrawal
6606e806-cc36-4458-b0af-b8f821f501fe,2022-05-17,1300.69,Withdrawal
6606e806-cc36-4458-b0af-b8f821f501fe,2022-01-14,4409.43,Deposit
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-05-17,3139.42,Withdrawal
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-07-04,4643.72,Deposit
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-09-16,791.81,Withdrawal
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-08-04,3805.7,Withdrawal
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-03-04,3171.15,Withdrawal
e388f26e-75e9-4bcb-b31d-1fed89d1486d,2022-03-10,2516.18,Deposit
e13e17e2-4b65-48ae-9a1e-3a8e153c869d,2022-10-04,3691.04,Withdrawal
e13e17e2-4b65-48ae-9a1e-3a8e153c869d,2022-04-17,1247.27,Deposit
e13e17e2-4b65-48ae-9a1e-3a8e153c869d,2022-06-13,605.0,Deposit
e13e17e2-4b65-48ae-9a1e-3a8e153c869d,2022-08-16,3858.85,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-12-21,809.83,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-07-02,956.93,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-06-18,1012.34,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-05-03,2000.92,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-05-17,2302.34,Deposit
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-09-04,2404.22,Deposit
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-10-20,1257.99,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-01-01,3739.76,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-10-08,3649.36,Withdrawal
aba578d7-c8a5-4ebb-a082-e0e9c75542e8,2022-01-11,624.7,Withdrawal
ec3c212d-6f94-4879-932a-b51f43fd066d,2022-07-18,2484.96,Deposit
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-07-26,743.33,Withdrawal
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-09-13,3964.27,Withdrawal
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-01-17,3025.79,Withdrawal
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-04-15,725.08,Deposit
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-01-01,4667.92,Deposit
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-09-26,814.03,Deposit
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-10-27,4217.7,Withdrawal
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-10-08,1118.7,Withdrawal
4edb6f89-4f77-4ae1-90bc-dff3d2f8566f,2022-06-15,4394.54,Deposit
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-12-05,1061.02,Deposit
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-10-28,2416.98,Withdrawal
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-06-21,4271.19,Withdrawal
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-11-23,4072.31,Withdrawal
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-08-17,1329.34,Deposit
c19167b7-f02b-4e0e-be96-8fb38b4fd249,2022-12-18,1146.39,Withdrawal
1f2a5b64-25a5-43e9-9469-a70d0430bc34,2022-04-10,4946.34,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-08-04,622.19,Deposit
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-01-12,4410.98,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-06-27,3717.3,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-04-19,2896.6,Deposit
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-07-19,2404.58,Deposit
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-11-18,4577.29,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-01-08,2761.68,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-06-02,4887.84,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-10-22,558.79,Withdrawal
8464c366-a28d-4b6a-a01d-4dddcc851f4a,2022-06-24,4055.1,Deposit
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-05-23,3898.29,Withdrawal
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-04-21,3861.1,Deposit
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-07-24,3294.65,Deposit
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-04-25,3205.08,Deposit
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-09-28,933.11,Deposit
1e082ac3-ab4f-47c3-92d7-2fc661d9b792,2022-07-15,1974.06,Withdrawal
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-07-07,2203.21,Withdrawal
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-11-14,3025.49,Deposit
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-02-09,3608.07,Deposit
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-04-26,2287.8,Withdrawal
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-06-02,4772.08,Deposit
b8a0dc8b-b06e-4af6-a87c-41c75a85202d,2022-11-12,3213.52,Withdrawal
8f112d88-7abf-422d-a350-768b48f85243,2022-04-11,2124.85,Deposit
8f112d88-7abf-422d-a350-768b48f85243,2022-07-07,3021.75,Withdrawal
8f112d88-7abf-422d-a350-768b48f85243,2022-12-02,3419.69,Withdrawal
8f112d88-7abf-422d-a350-768b48f85243,2022-12-18,3894.46,Withdrawal
8f112d88-7abf-422d-a350-768b48f85243,2022-08-06,1039.36,Deposit
7f4a4f27-3433-485f-95ac-33951bce7057,2022-02-11,4166.77,Withdrawal
7f4a4f27-3433-485f-95ac-33951bce7057,2022-10-13,2632.15,Deposit
7f4a4f27-3433-485f-95ac-33951bce7057,2022-05-20,2279.09,Deposit
7f4a4f27-3433-485f-95ac-33951bce7057,2022-11-05,684.84,Deposit
7f4a4f27-3433-485f-95ac-33951bce7057,2022-03-28,593.27,Withdrawal
7f4a4f27-3433-485f-95ac-33951bce7057,2022-06-01,2588.41,Withdrawal
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-04-03,1176.91,Deposit
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-05-10,4519.45,Withdrawal
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-05-21,4464.43,Withdrawal
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-09-08,4035.36,Deposit
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-02-05,3526.72,Deposit
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-10-04,1873.47,Deposit
724d03b5-a702-42f2-9b44-e5fb6a593b08,2022-10-13,2986.66,Deposit
